id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;QuantityF;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
5029;1;Front Number Plate Yamaha;430;29.63;1;;0;;;;;0002141.040.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Bleu;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01-05</li><li>YZF 426 4T 00-02</li><li>YZF 450 03-05</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSK400_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSK400_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5030;1;Front Number Plate Suzuki;430;29.63;1;;0;;;;;0002148.060.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune;<ul><li>RM 125/250 01-</li><li>RM-Z 250 07-09</li><li>RM-Z 450 05-07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSK200_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSK200_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5031;1;Front Number Plate Yamaha;430;29.63;1;;0;;;;;0002151.040.098;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Bleu;<ul><li>YZ80 95-01</li><li>YZ85 02-05</li><li>YZ85LW 04-10</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSK125_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSK125_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5032;1;Front Number Plate Ktm;430;29.63;1;;0;;;;;0002158.010.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Orange;<ul><li>SX 125 03/06</li><li>SX 200 03/04</li><li>SX 250 03/06</li><li>SX-F 250 06</li><li>SX-F 450 04/06</li><li>SX-F 525 03/06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSK100_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSK100_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5033;1;Rechange Porte-Numero Ciclope Et Diamond;432;15.74;1;;0;;;;;0002160.010.098;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Orange;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH909_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH909_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5034;1;Rechange Porte-Numero Ciclope Et Diamond;432;15.74;1;;0;;;;;0002160.040.098;;Freidig;Acerbis;;;;;;;;4;4;1;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH907_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH907_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5035;1;Rechange Porte-Numero Ciclope Et Diamond;432;15.74;1;;0;;;;;0002160.060.001;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH905_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH905_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5036;1;Rechange Porte-Numero Ciclope Et Diamond;432;15.74;1;;0;;;;;0002160.110.990;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Rouge;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH904_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH904_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5037;1;Plaque Phare Dhh Homologué;432;78.7;1;;0;;;;;0002694.040.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Bleu;<ul><li>Phare</li><li>support y compris</li><li>homologation CH</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH903R_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH903R_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5038;1;Plaque Phare Dhh Homologué;432;78.7;1;;0;;;;;0002694.110.990;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Rouge;<ul><li>Phare</li><li>support y compris</li><li>homologation CH</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH902R_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH902R_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5039;1;Plastic De Recharge Rally Brush;431;35.19;1;;0;;;;;0002996.040.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH901R_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH901R_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5040;1;Plastic De Rechange Rally Pro;431;54.63;1;;0;;;;;0003094.010.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Orange;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH901_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH901_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5041;1;Plastic De Rechange Rally Pro;431;54.63;1;;0;;;;;0003094.040.098;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH750_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH750_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5042;1;Radiator Scoops Yamaha;430;54.63;1;;0;;;;;0003666.040.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Bleu;<ul><li>YZF 250/450 03-05 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH500_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH500_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5043;1;Side Panels Yamaha;430;54.63;1;;0;;;;;0003669.040.098;;Freidig;Acerbis;;;;;;;;4;4;1;both;;;;Bleu;<ul><li>YZF 250/450 03-05</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SSH200_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SSH200_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5044;1;Radiator Scoops Honda;430;54.63;1;;0;;;;;0003679.110.990;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Rouge;<ul><li>CR 85 R 03-07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SP-003_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SP-003_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5045;1;Side Panels Ktm;430;54.63;1;;0;;;;;0003822.010.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>EXC 525 2003</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SMG 003_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SMG 003_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5046;1;Radiator Scoops Yamaha;430;54.63;1;;0;;;;;0003848.040.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Bleu;<ul><li>YZF/WR 250/400/426 00-02 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SMG 003 FLOOR_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SMG 003 FLOOR_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5047;1;Radiator Scoops Suzuki;430;54.63;1;;0;;;;;0003854.060.003;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Jaune;<ul><li>RM 125/250 01/12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9912_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9912_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5048;0;Ouies De Radiateurs;430;54.63;1;;0;;;;;0003864.060.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Jaune;<ul><li>KX65 00-</li><li>RM 65 03-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9910-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9910-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5049;1;Side Panels Kawasaki/Suzuki;430;54.63;1;;0;;;;;0003866.060.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune;<ul><li>KX 65 00-08</li><li>RM 65 03-07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9902_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9902_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5050;1;Radiator Scoops Yamaha;430;54.63;1;;0;;;;;0003871.040.098;;Freidig;Acerbis;;;;;;;;4;4;1;both;;;;Bleu;<ul><li>YZ 125/250 02-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9901-KA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9901-KA_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5051;1;Radiator Scoops Honda;430;54.63;1;;0;;;;;0003879.110.990;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Rouge;<ul><li>50 COMPETITION 03-05</li><li>50 DERAPAGE 03-05</li><li>CRE 50 BAJA 03-05 </li><li>CRE 50 SIX 03-05</li><li>CR 125 R 02-07</li><li>CRE 125 00-06</li><li>CR 250 R 01-07</li><li>CRE 250 01-06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-200-130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-200-130_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5052;1;Radiator Scoops Honda;430;54.63;1;;0;;;;;0003883.110.990;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Rouge;<ul><li>CRE 450 F 2004</li><li>CRF 450 R 02-04</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-200-110_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-200-110_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5053;1;Plastic Kit Suzuki;430;125;1;;0;;;;;0007517.553.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Original;<ul><li>RM 125 03/09</li><li>RM 250 03-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-200-090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-200-090_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5054;1;Plastickit Kawasaki;430;125;1;;0;;;;;0007518.553.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Original Color 2003;<ul><li>KX 125/250 03/08</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-200-080_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-200-080_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5055;1;Plastic Kit Suzuki;430;125;1;;0;;;;;0007586.553.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Original Replica 03;<ul><li>DRZ400/400E 00/12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-170-130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-170-130_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5056;1;Garde-Boue Avant Universel Supermotard;430;32.41;1;;0;;;;;0008033.010.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Orange;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-170-110_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-170-110_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5057;1;Garde-Boue Avant Universel Supermotard;430;32.41;1;;0;;;;;0008033.040.098;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-170-090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-170-090_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5058;1;Garde-Boue Avant Universel Supermotard;430;32.41;1;;0;;;;;0008033.060.001;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Jaune;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-170-080_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-170-080_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5059;1;Garde-Boue Avant Universel Supermotard;430;32.41;1;;0;;;;;0008033.110.990;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Rouge;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9020-150-560_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9020-150-560_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5060;1;Garde-Boue Avant Universel Supermotard;430;32.41;1;;0;;;;;0008033.130.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Vert;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM9010_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM9010_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5061;1;Rear Fender Yamaha;430;29.63;1;;0;;;;;0008050.040.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Bleu 98;<ul><li>YZF 250/450 03-05  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5062;1;Front Fender Suzuki/Kawasaki;430;29.63;1;;0;;;;;0008052.553.006;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Verte;<ul><li>KX 125/250 03/08</li><li>KX-F 250 04/08</li><li>KX-F 450 06/08</li><li>KLX 450 08/09</li><li>SM 125/250 03/06</li><li>KXE 125/250 03/06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-41_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-41_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5063;1;Garde-Boue Arriere Kawasaki;430;32.41;1;;0;;;;;0008053.553.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Vert;<ul><li>KX 125 03/08</li><li>KX 250 03/08</li><li>KXE 125 03/06</li><li>KXE 250 03/06</li><li>SM 125 03/06</li><li>SM 250 03/06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5064;1;Front Fender Ktm ;430;29.63;1;;0;;;;;0008054.010.003;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Orange;<ul><li>EXC 125/200 03/07</li><li>EXC 250/300 2T 03/07</li><li>EXC 400 03/07</li><li>EXC 450 04/07</li><li>EXC 525 03/07</li><li>EXC-F 250 04/07</li><li>SX 125 03/06</li><li>SX 200 03/04</li><li>SX 250 03/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 04/06</li><li>SX-F 525 03/06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-39_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-39_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5065;1;Rear Fender Ktm;430;54.63;1;;0;;;;;0008064.010.003;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Orange;<ul><li>SX 125 04/06</li><li>SX 250 03/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 04/06</li><li>SX-F 525 04/06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5066;1;Rear Fender Yamaha;430;29.63;1;;0;;;;;0008333.040.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Bleu;<ul><li>WR 125 95-01</li><li>WR/YZ 250 96-01</li><li>WR/YZF 426 00-02</li><li>WRF 250 01</li><li>WRF/YZF 400 4T 98-99</li><li>YZ125 96-01</li><li>YZF 250 01-02</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-37_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-37_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5067;1;Front Fender Honda;430;28.7;1;;0;;;;;0008347.110.990;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Rouge;<ul><li>CR 80R 96/02</li><li>CR 85R 03/07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7987-36_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7987-36_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5068;1;Front Fender Yamaha;430;29.63;1;;0;;;;;0008361.040.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Bleu;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01/05</li><li>YZF 426 00/02</li><li>YZF 450 03/05</li><li>WR 125/250 00/05</li><li>WR 426 00/02</li><li>WRF 250 01/05</li><li>WRF 450 03/05</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5069;1;Front Fender Suzuki;430;29.63;1;;0;;;;;0008366.060.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune 03;<ul><li>RM125/250 01-</li><li>RMZ 250 07/09 </li><li>RMZ 450 05/07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-47_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-47_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5070;1;Rear Fender Suzuki ;430;29.63;1;;0;;;;;0008367.060.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune 03;<ul><li>RM 125/250 01-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5071;1;Rear Fender Kawasaki/Suzuki ;430;29.63;1;;0;;;;;0008369.060.003;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Jaune;<ul><li>KX 65 00-</li><li>RM 65 03-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-45_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-45_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5072;1;Front Fender Suzuki/Kawasaki;430;29.63;1;;0;;;;;0008370.060.003;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Jaune 03;<ul><li>RM 65 03-</li><li>KX 65 00-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5073;1;Rear Fender Yamaha;430;29.63;1;;0;;;;;0008371.040.098;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Bleu;<ul><li>WR125/250 02-05</li><li>YZ 125/250 02-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-43_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-43_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5074;1;Rear Fender Yamaha;430;29.63;1;;0;;;;;0008372.040.098;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Bleu 98;<ul><li>YZ 85 02-</li><li>YZ 85 LW 04-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5075;1;Radiator Scoops Yamaha;430;32.41;1;;0;;;;;0009010.040.098;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Bleu;<ul><li>YZ85 02-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-41_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-41_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5076;1;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0009103.553.007;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Original;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5077;1;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0009104.553.007;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Original;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7955-39_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7955-39_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5078;1;Plastickit Kawasaki;430;125;1;;0;;;;;0009110.553.007;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Original Color;<ul><li>KX F 250 06/08</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7921-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7921-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5079;1;Plastickit Kawasaki;430;125;1;;0;;;;;0009111.553.007;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Original Color;<ul><li>KX 450F 06/08</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7921-47_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7921-47_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
5080;1;Protege-Mains Uniko Vented;431;42.59;1;;0;;;;;0009846.011.016;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange Ktm 2016 Inkl. Kit;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;SM7921-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/SM7921-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
